Participant_ID,Photo_ID,Viewed_Count,Album_Organized,Accuracy_Score,Detail_Score,Recall_Speed_Seconds,Shared
1,P1_1,40,0,3,4,16.23153503108542,sharer
1,P1_2,7,0,3,4,12.724702011233331,control
1,P1_3,1,1,5,5,4.7366180526588195,control
1,P1_4,47,1,10,10,6.265397254697529,control
1,P1_5,17,1,6,8,9.822128575972691,control
1,P1_6,15,0,3,3,8.610929610037552,control
1,P1_7,14,0,4,2,9.220345075602925,control
1,P1_8,8,1,6,7,12.872814887739326,control
1,P1_9,47,0,4,4,9.384349221865,control
1,P1_10,6,1,6,6,6.229311276551597,control
2,P2_1,43,0,4,4,12.41925044501104,sharer
2,P2_2,47,1,8,7,5.254137736992838,control
2,P2_3,34,0,6,5,4.371372497586693,control
2,P2_4,5,0,3,3,14.247507312072742,control
2,P2_5,37,1,7,6,7.8213970845725145,sharer
2,P2_6,27,0,3,4,7.35664654447159,sharer
2,P2_7,2,0,4,3,14.833864582654535,control
2,P2_8,1,1,7,7,5.364683714232974,control
2,P2_9,5,0,3,3,10.702855044727292,sharer
2,P2_10,13,1,6,4,10.706476938692424,sharer
3,P3_1,14,0,3,3,8.058375240532019,sharer
3,P3_2,32,0,4,4,9.66253149372414,sharer
3,P3_3,38,1,8,8,13.965925603199477,control
3,P3_4,1,1,6,6,12.242828140147836,sharer
3,P3_5,35,1,8,7,3.9571327206560643,sharer
3,P3_6,12,1,6,5,15.870327231122817,sharer
3,P3_7,45,1,6,8,7.46697571875177,sharer
3,P3_8,41,0,5,5,14.66781205177412,sharer
3,P3_9,44,0,4,3,5.536867863651272,sharer
3,P3_10,34,1,7,5,2.618703048568751,sharer
4,P4_1,26,1,8,5,9.921483899166983,sharer
4,P4_2,14,0,2,4,14.784480956286194,control
4,P4_3,28,0,3,5,15.919226559143892,sharer
4,P4_4,37,1,10,10,1.5935405219411334,control
4,P4_5,17,1,5,4,11.13304632627451,sharer
4,P4_6,0,0,3,3,18.338899456548745,sharer
4,P4_7,48,0,4,5,6.6303177548523395,control
4,P4_8,10,0,4,4,5.211262934276971,control
4,P4_9,44,0,3,4,12.838565510251788,sharer
4,P4_10,27,1,8,8,4.941869255142451,control
5,P5_1,21,0,4,5,6.859160209355137,control
5,P5_2,17,0,2,2,8.544538661329932,sharer
5,P5_3,9,0,4,3,7.395752378413447,control
5,P5_4,13,1,6,7,15.039598559745361,sharer
5,P5_5,48,0,7,5,6.402781253989482,control
5,P5_6,21,1,8,7,9.564437079435956,sharer
5,P5_7,6,1,5,6,9.048110429740564,sharer
5,P5_8,5,1,4,6,16.21424809043162,sharer
5,P5_9,24,1,7,6,10.142761186016916,sharer
5,P5_10,6,1,5,5,11.338417069195039,sharer
6,P6_1,22,1,6,4,2.079312983223132,sharer
6,P6_2,22,0,5,4,7.023310603025089,sharer
6,P6_3,38,0,6,6,7.782683656210559,control
6,P6_4,16,0,3,2,19.46216564571029,sharer
6,P6_5,2,0,4,2,17.904298716906816,sharer
6,P6_6,46,1,7,10,5.300228451033622,control
6,P6_7,29,0,5,5,9.378904274099373,control
6,P6_8,34,0,4,6,14.25250252455892,control
6,P6_9,7,0,4,4,8.609994412148179,sharer
6,P6_10,24,0,3,5,10.207147691292251,sharer
7,P7_1,5,0,2,3,13.096397133611426,control
7,P7_2,35,0,5,4,4.269239560480435,sharer
7,P7_3,18,0,4,4,16.588073187231856,control
7,P7_4,40,1,9,7,13.133420175228094,control
7,P7_5,39,1,7,5,10.443496069963029,sharer
7,P7_6,23,1,6,7,5.727687540178511,sharer
7,P7_7,36,1,7,6,7.255183370311734,control
7,P7_8,12,0,3,3,13.034533045208235,control
7,P7_9,45,0,5,3,9.51195096767509,sharer
7,P7_10,4,1,7,6,11.257692178464147,control
8,P8_1,2,1,4,7,4.683358125822637,sharer
8,P8_2,42,1,7,7,11.023231445957453,sharer
8,P8_3,14,0,3,2,10.394669269712626,sharer
8,P8_4,49,0,5,4,15.401782757722703,sharer
8,P8_5,18,1,5,5,3.6532919177139003,sharer
8,P8_6,5,0,4,4,15.800179066238337,control
8,P8_7,14,1,6,5,5.348994325014805,control
8,P8_8,6,0,5,3,16.4504093849948,control
8,P8_9,24,0,5,6,14.389559023234263,control
8,P8_10,17,0,2,3,7.760716592919012,sharer
9,P9_1,29,1,10,9,16.197124936922044,control
9,P9_2,40,0,3,4,4.107499807038472,sharer
9,P9_3,23,0,4,6,17.977092282731576,control
9,P9_4,10,0,4,3,5.250892214039449,control
9,P9_5,23,0,5,4,7.439181630647209,sharer
9,P9_6,22,1,7,5,12.941298317894365,sharer
9,P9_7,13,1,5,8,9.28501690258793,control
9,P9_8,42,1,9,6,14.791067831932445,control
9,P9_9,17,0,4,2,17.67994691810492,control
9,P9_10,44,1,7,7,13.437058493563478,sharer
10,P10_1,43,1,7,5,13.075472402268884,sharer
10,P10_2,41,1,6,8,1.1717316989648396,control
10,P10_3,4,1,7,8,9.527440294615861,control
10,P10_4,38,1,8,7,11.489829942791044,control
10,P10_5,40,1,8,10,5.2436953231653725,control
10,P10_6,10,0,2,3,10.701090703050879,sharer
10,P10_7,34,0,5,4,6.936746733436537,control
10,P10_8,46,1,9,7,5.7539463480459485,control
10,P10_9,15,1,4,4,11.175537799397643,sharer
10,P10_10,10,1,7,6,13.93896072425586,control
11,P11_1,29,0,6,5,11.350839124910141,control
11,P11_2,24,0,5,4,7.699369651433948,control
11,P11_3,17,0,3,3,16.73999936248228,control
11,P11_4,40,0,5,6,13.897768521022503,control
11,P11_5,44,1,6,5,4.5639125749853084,sharer
11,P11_6,35,0,4,4,7.54850978539594,sharer
11,P11_7,14,0,3,3,9.787064972309189,control
11,P11_8,43,1,10,8,14.091711684148754,control
11,P11_9,20,1,5,6,4.244481461513377,sharer
11,P11_10,49,1,10,7,11.991348710000382,control
12,P12_1,49,0,4,4,5.41401507517058,control
12,P12_2,3,1,6,6,10.178909633397303,sharer
12,P12_3,14,1,6,8,11.695711808372726,control
12,P12_4,2,0,2,3,14.970408307948203,control
12,P12_5,20,1,5,6,9.514682115977685,sharer
12,P12_6,25,1,6,7,1.6533987464686035,sharer
12,P12_7,17,1,7,6,11.197926862386794,control
12,P12_8,4,1,6,7,15.347911724020296,control
12,P12_9,13,1,6,6,14.56880390067904,control
12,P12_10,36,0,5,5,4.962444870215663,control
13,P13_1,45,0,5,4,14.96876408246461,control
13,P13_2,20,1,7,7,8.136020116567877,control
13,P13_3,13,1,5,6,8.034585649173541,sharer
13,P13_4,41,1,6,6,2.556147453097403,sharer
13,P13_5,31,1,6,5,1.0,sharer
13,P13_6,25,1,7,8,5.922461862844639,control
13,P13_7,41,0,4,4,4.977307020941298,control
13,P13_8,29,1,9,8,6.173528690014043,control
13,P13_9,9,0,2,2,17.629778212048222,sharer
13,P13_10,16,1,7,7,16.509740905583598,control
14,P14_1,8,1,7,7,8.249311739899596,control
14,P14_2,15,1,4,5,14.488526510749995,sharer
14,P14_3,47,0,5,6,11.463144957358775,control
14,P14_4,35,1,7,6,8.195936376500647,sharer
14,P14_5,34,0,4,5,13.740614744802697,sharer
14,P14_6,16,1,7,7,2.680967264713022,control
14,P14_7,47,1,8,9,9.853609953177079,control
14,P14_8,37,0,5,4,10.026211647750197,sharer
14,P14_9,27,0,4,6,16.655598369835335,control
14,P14_10,37,1,5,6,6.569663905389343,sharer
15,P15_1,25,1,8,7,13.237498338064764,control
15,P15_2,23,1,7,7,5.12421579652364,sharer
15,P15_3,14,0,4,4,6.397124871343216,sharer
15,P15_4,8,0,4,3,15.45933466682837,sharer
15,P15_5,32,1,9,9,5.8816870568283495,control
15,P15_6,31,0,4,6,15.732668950832972,control
15,P15_7,5,1,8,7,2.3311840136513533,control
15,P15_8,48,1,10,9,16.14500005321016,control
15,P15_9,3,1,6,4,11.716423622861397,control
15,P15_10,7,0,4,4,11.438464111330198,control
16,P16_1,9,0,2,2,8.201317654193197,control
16,P16_2,40,0,3,4,11.104515519481323,sharer
16,P16_3,10,0,2,5,15.41046501683166,control
16,P16_4,50,1,6,5,1.0,sharer
16,P16_5,43,0,5,4,12.936417690238025,sharer
16,P16_6,27,1,7,7,2.170493854933513,control
16,P16_7,38,0,4,4,13.367983911043542,control
16,P16_8,4,0,2,3,8.722505407787482,sharer
16,P16_9,24,0,5,4,6.579672108350201,sharer
16,P16_10,24,1,9,8,9.332881342946923,control
17,P17_1,38,0,4,5,13.547100923472504,control
17,P17_2,29,0,5,4,8.709861290054961,control
17,P17_3,33,1,6,9,14.88554712722119,control
17,P17_4,16,1,7,6,12.88488132022976,control
17,P17_5,35,1,9,7,1.7948563469511116,control
17,P17_6,0,1,6,6,11.872620908587564,sharer
17,P17_7,43,1,7,6,3.1264979958102908,sharer
17,P17_8,46,1,5,6,2.846272782553416,sharer
17,P17_9,7,0,2,3,18.101900846000518,sharer
17,P17_10,43,1,6,6,13.195687310088129,sharer
18,P18_1,34,0,4,4,4.516966700434072,sharer
18,P18_2,48,1,9,8,12.01470640160196,control
18,P18_3,17,0,2,4,7.684414006526775,sharer
18,P18_4,49,0,7,4,15.59770166922816,control
18,P18_5,41,0,5,6,8.56022520411601,control
18,P18_6,21,1,7,6,2.9988712611610016,sharer
18,P18_7,7,1,5,4,8.282178204593949,sharer
18,P18_8,18,1,7,5,6.97233250353127,sharer
18,P18_9,27,1,8,9,12.504860993150697,control
18,P18_10,10,0,2,2,16.38393729820518,sharer
19,P19_1,29,1,8,10,5.488280908404831,control
19,P19_2,0,1,5,4,4.680932720857323,sharer
19,P19_3,46,1,6,6,8.597968975868506,sharer
19,P19_4,46,0,3,3,15.099905917453976,sharer
19,P19_5,16,1,7,6,4.963875159255379,control
19,P19_6,32,1,7,6,7.100233134117286,control
19,P19_7,48,1,8,8,12.610701002387234,control
19,P19_8,11,1,5,6,7.303487708572609,sharer
19,P19_9,32,1,6,10,14.386662504337853,control
19,P19_10,6,1,5,7,4.961751466245454,control
20,P20_1,40,1,7,5,7.178861100195217,sharer
20,P20_2,19,0,2,4,17.133308127323154,sharer
20,P20_3,40,0,4,6,3.310703819467429,control
20,P20_4,32,1,6,6,6.6217835828218305,sharer
20,P20_5,38,0,6,5,11.307931047829472,control
20,P20_6,12,1,5,5,10.6516133298386,sharer
20,P20_7,9,0,3,2,10.737471258109334,sharer
20,P20_8,23,1,8,7,11.884085044677477,control
20,P20_9,48,1,6,7,5.179874577707911,sharer
20,P20_10,10,1,5,5,9.477244021382132,sharer
21,P21_1,34,1,9,8,14.120876957908258,control
21,P21_2,49,0,6,4,11.738134691833595,control
21,P21_3,33,1,7,9,13.35386745435551,control
21,P21_4,0,0,3,2,12.16983482249269,sharer
21,P21_5,38,0,3,4,14.491832310473733,sharer
21,P21_6,20,1,8,4,4.993839100794315,control
21,P21_7,31,0,5,5,3.915940764559785,control
21,P21_8,1,1,5,5,16.359378087827817,sharer
21,P21_9,7,0,3,3,15.60774381854492,control
21,P21_10,23,1,8,10,8.987691791351711,control
22,P22_1,19,0,3,2,15.530126722384038,control
22,P22_2,15,0,3,4,16.562455888671867,sharer
22,P22_3,3,1,6,5,6.493960132334179,sharer
22,P22_4,15,0,2,3,9.96752639249079,control
22,P22_5,36,0,3,4,7.149456576260771,sharer
22,P22_6,5,1,6,7,6.6498898309756775,control
22,P22_7,5,1,4,6,12.96689736158411,sharer
22,P22_8,46,1,7,8,12.052458832766035,control
22,P22_9,31,1,6,7,11.689800530911961,control
22,P22_10,4,0,2,2,19.127512153028416,control
23,P23_1,48,1,8,6,15.048094064038835,sharer
23,P23_2,34,1,7,8,14.170027814170115,control
23,P23_3,49,1,6,8,8.987126451299893,control
23,P23_4,8,1,7,6,5.157153441570287,control
23,P23_5,8,0,2,4,12.064166794243842,control
23,P23_6,42,0,6,4,12.865105363898627,control
23,P23_7,30,0,3,3,9.467613166962494,sharer
23,P23_8,35,1,8,8,2.500598517526718,control
23,P23_9,10,0,3,4,19.48441556120452,control
23,P23_10,16,0,3,4,13.590714359468281,sharer
24,P24_1,33,1,6,6,4.8141160793617495,sharer
24,P24_2,38,0,4,5,10.311815723599963,sharer
24,P24_3,27,0,3,3,3.5303997663389626,sharer
24,P24_4,13,1,5,6,7.622187449677802,sharer
24,P24_5,34,0,4,4,16.824635115041666,sharer
24,P24_6,48,1,7,7,12.391689064116646,sharer
24,P24_7,46,0,3,5,14.030397329253052,sharer
24,P24_8,44,0,4,5,11.774400680115274,control
24,P24_9,12,1,5,6,7.644770965774204,sharer
24,P24_10,45,0,4,5,6.441461204360131,control
25,P25_1,19,1,6,8,15.417606921300077,control
25,P25_2,25,1,6,9,10.57363962716089,control
25,P25_3,42,1,5,6,7.357770207662805,sharer
25,P25_4,41,1,6,6,10.027512378425948,sharer
25,P25_5,23,0,5,4,7.67913177687562,control
25,P25_6,28,0,5,5,10.382636507875421,control
25,P25_7,33,1,6,6,12.676380058398273,sharer
25,P25_8,28,0,6,4,6.017091489521295,control
25,P25_9,7,0,3,4,19.50707533593171,sharer
25,P25_10,15,0,4,3,6.984711361755231,control
26,P26_1,14,0,3,4,8.356550475849632,control
26,P26_2,4,1,6,6,11.900141371432063,sharer
26,P26_3,21,0,5,4,6.025923618720212,sharer
26,P26_4,1,1,8,6,16.868526463513426,control
26,P26_5,37,0,4,3,13.71323053792401,sharer
26,P26_6,35,0,5,4,13.465073916066796,control
26,P26_7,14,1,6,5,3.0434232634334757,sharer
26,P26_8,37,1,7,7,1.0,control
26,P26_9,14,1,7,6,6.870878564778372,sharer
26,P26_10,0,1,6,7,7.062227605705955,control
27,P27_1,4,0,3,2,12.061713091426803,sharer
27,P27_2,45,1,9,9,8.13963667514986,control
27,P27_3,40,1,8,7,13.106338501722963,control
27,P27_4,3,0,3,3,12.083295236091248,sharer
27,P27_5,14,0,3,2,15.210466464795456,control
27,P27_6,4,1,6,7,15.37739742543707,control
27,P27_7,2,1,6,7,17.439025300038523,sharer
27,P27_8,21,1,5,6,14.742941301884805,sharer
27,P27_9,4,1,4,6,13.837467398597546,sharer
27,P27_10,32,1,7,7,1.0,sharer
28,P28_1,15,1,5,6,13.379864092726148,control
28,P28_2,17,1,4,4,5.694799631265159,sharer
28,P28_3,42,0,5,5,11.594185794756276,control
28,P28_4,31,1,7,6,9.65795805124339,sharer
28,P28_5,13,1,4,4,8.98524900868568,sharer
28,P28_6,34,0,4,4,15.472824198730748,sharer
28,P28_7,8,0,2,5,5.7235258470941055,control
28,P28_8,46,1,6,6,2.601193200763482,sharer
28,P28_9,36,1,6,7,8.97930926566319,sharer
28,P28_10,36,1,7,7,8.868040498451016,sharer
29,P29_1,30,1,6,7,11.149254398908877,sharer
29,P29_2,15,0,3,5,16.692893338766545,control
29,P29_3,50,1,5,6,11.99075202567081,sharer
29,P29_4,30,1,10,10,7.152073198034966,control
29,P29_5,26,0,4,6,8.393293593868313,control
29,P29_6,12,0,4,3,10.140840841405401,control
29,P29_7,6,1,6,7,8.891590278429522,control
29,P29_8,6,1,4,6,3.538542597077149,sharer
29,P29_9,42,0,5,3,16.792075809081894,sharer
29,P29_10,27,1,9,9,8.73957346573084,control
30,P30_1,22,0,5,3,3.2133761537696053,sharer
30,P30_2,27,0,5,6,13.110316021729872,control
30,P30_3,26,1,7,7,10.012416981600724,sharer
30,P30_4,29,0,4,5,12.182575025564436,sharer
30,P30_5,46,0,4,4,5.819268414249185,sharer
30,P30_6,3,0,2,3,13.257433545960186,sharer
30,P30_7,43,1,8,9,1.045077735025389,control
30,P30_8,41,1,9,8,5.124701122895562,control
30,P30_9,41,0,5,4,12.1683177721766,sharer
30,P30_10,6,1,8,8,6.546273247062624,control
31,P31_1,3,0,3,3,6.461555334849649,control
31,P31_2,25,0,4,3,8.231703515382767,sharer
31,P31_3,46,1,7,7,13.576292065114718,control
31,P31_4,21,1,6,6,3.291494533160523,sharer
31,P31_5,6,1,7,6,15.367920171382256,control
31,P31_6,15,0,4,2,16.043208954696162,sharer
31,P31_7,12,0,4,3,13.77681067022666,control
31,P31_8,12,0,5,4,18.65272229655114,control
31,P31_9,34,1,6,6,12.179011271903914,sharer
31,P31_10,28,1,7,6,3.930185852931575,sharer
32,P32_1,8,0,4,3,17.646116469222417,sharer
32,P32_2,27,1,9,8,10.790470804569114,control
32,P32_3,11,1,5,7,16.353937527016804,control
32,P32_4,17,1,7,8,10.01395590879465,control
32,P32_5,29,1,6,7,9.876871026329333,sharer
32,P32_6,15,0,2,3,16.782982888922326,control
32,P32_7,4,1,6,6,4.788424045469905,sharer
32,P32_8,28,0,5,5,9.665147601124026,control
32,P32_9,35,0,4,6,8.441042937253822,control
32,P32_10,6,0,4,2,10.723739421466885,control
33,P33_1,3,1,6,5,11.789891512596066,sharer
33,P33_2,41,1,7,9,12.462323408941051,control
33,P33_3,34,0,5,4,12.906811163567227,control
33,P33_4,0,1,4,7,13.467967797774861,control
33,P33_5,5,0,3,2,17.690212941357807,control
33,P33_6,48,1,7,9,13.182376130644933,control
