Participant_ID,Duration_Watched_min,Ratings_Enjoyment_Happiness_Disapproval,Would_Watch_Again
1,120,4_0.0_8,1
2,138,4_9.5_3,1
3,175,5_7.0_4,1
4,23,2_0.5_10,1
5,149,10_10.0_0,1
6,13,9_10.0_3,1
7,101,3_2.0_7,1
8,161,6_1.5_6,1
9,24,7_6.0_6,1
10,108,2_6.5_5,1
11,11,4_6.5_7,1
12,17,6_7.5_6,1
13,175,6_2.5_5,1
14,25,1_4.0_10,1
15,94,2_0.5_8,1
16,21,1_1.0_10,1
17,84,7_1.0_9,1
18,140,0_1.5_9,1
19,37,10_6.5_4,1
20,42,10_2.5_6,1
21,145,5_0.0_7,1
22,101,4_7.5_4,1
23,48,4_4.5_8,1
24,103,7_10.0_1,1
25,28,0_0.0_10,1
26,41,8_3.5_7,1
27,99,5_4.0_5,1
28,47,10_3.5_6,1
29,146,6_3.5_5,1
30,105,0_0.5_9,1
31,124,5_6.0_4,1
32,13,6_6.5_6,1
33,141,2_3.5_7,1
34,100,7_4.0_4,1
35,31,7_2.0_8,1
36,130,9_10.0_0,1
37,16,8_8.5_4,1
38,137,9_10.0_0,1
39,73,0_0.0_10,1
40,166,5_9.0_3,1
41,54,4_7.5_7,1
42,100,4_0.5_7,1
43,109,9_5.0_3,1
44,87,8_1.5_8,1
45,173,10_2.5_3,1
46,162,6_10.0_2,1
47,137,2_7.5_5,1
48,8,1_6.0_9,1
49,7,2_0.0_10,1
50,36,7_10.0_4,1
51,18,5_5.0_8,0
52,3,9_10.0_3,1
53,28,6_6.5_6,1
54,70,10_7.5_4,1
55,172,3_9.0_4,1
56,149,8_6.5_2,1
57,28,3_1.0_10,1
58,54,3_1.0_10,1
59,65,1_2.0_10,1
60,100,1_3.0_8,1
61,21,2_3.5_10,1
62,13,10_10.0_3,0
63,57,8_1.5_8,1
64,49,5_8.0_6,1
65,118,10_5.5_2,1
66,54,10_3.5_6,1
67,138,3_0.0_8,1
68,53,2_7.5_8,1
69,44,8_10.0_4,1
70,47,4_9.5_6,1
71,53,5_2.0_9,1
72,74,4_9.5_6,1
73,46,7_6.0_6,0
74,13,3_0.0_10,1
75,165,8_1.5_5,1
76,102,0_0.5_9,1
77,24,6_0.5_9,1
78,2,8_4.5_6,1
79,81,2_0.0_10,1
80,100,9_5.0_3,1
81,142,8_10.0_1,1
82,138,5_5.0_5,1
83,163,0_6.5_6,1
84,153,1_8.0_5,1
85,131,5_1.0_7,1
86,111,2_1.5_8,1
87,102,10_6.5_1,1
88,17,8_4.5_6,1
89,12,10_10.0_3,1
90,116,10_10.0_0,1
91,24,2_5.5_9,1
92,29,0_7.5_9,1
93,171,8_9.5_1,1
94,153,9_3.0_4,1
95,122,3_6.0_5,1
96,90,6_0.5_9,1
97,65,4_5.5_8,1
98,84,3_0.0_10,1
99,119,8_5.5_3,1
100,156,10_3.5_3,1
101,16,7_10.0_4,1
102,175,1_0.0_9,1
103,104,9_2.0_4,1
104,92,10_3.5_6,1
105,27,6_9.5_5,1
106,170,1_3.0_8,1
107,175,2_1.5_8,1
108,162,10_9.5_0,1
109,165,2_7.5_5,1
110,134,5_0.0_7,1
111,135,6_7.5_3,1
112,153,10_9.5_0,1
113,33,2_7.5_8,1
114,55,0_5.5_10,0
115,7,5_10.0_5,1
116,57,8_7.5_5,1
117,126,0_0.0_10,1
118,12,5_4.0_8,1
119,16,8_2.5_7,0
120,43,7_10.0_4,1
121,117,4_0.5_7,1
122,135,9_10.0_0,1
123,111,10_7.5_1,1
124,51,9_9.0_4,1
125,160,3_0.0_8,1
126,75,10_6.5_4,1
127,8,1_0.0_10,1
128,45,5_10.0_5,1
129,59,9_10.0_3,1
130,132,3_4.0_6,1
131,104,6_10.0_2,1
132,157,5_7.0_4,1
133,157,3_0.0_8,1
134,98,6_2.5_5,1
135,156,5_1.0_7,1
136,79,8_1.5_8,1
137,124,5_5.0_5,1
138,172,4_3.5_6,1
139,4,0_6.5_9,1
140,90,4_0.5_10,0
141,104,6_2.5_5,1
142,137,3_1.0_8,1
143,119,2_1.5_8,1
144,133,4_0.0_8,1
145,56,3_9.0_7,0
146,96,7_10.0_1,1
147,178,6_8.5_2,1
148,75,4_8.5_6,1
149,143,3_6.0_5,1
150,32,8_7.5_5,0
151,28,6_4.5_7,1
152,22,3_8.0_7,1
153,17,0_6.5_9,1
154,59,9_8.0_4,1
155,90,0_0.0_10,1
156,106,4_7.5_4,1
157,26,5_2.0_9,0
158,25,2_4.5_9,1
159,138,5_8.0_3,1
160,45,5_4.0_8,1
161,83,9_8.0_4,1
162,11,0_3.5_10,1
163,104,2_6.5_5,1
164,68,5_8.0_6,0
165,95,4_5.5_5,1
166,156,3_5.0_6,1
167,65,0_3.5_10,1
168,49,7_5.0_7,1
169,175,1_2.0_8,1
170,52,5_1.0_10,0
171,102,5_5.0_5,1
172,57,0_0.0_10,1
173,47,10_10.0_3,1
174,159,2_7.5_5,1
175,174,9_4.0_3,1
176,26,3_0.0_10,1
177,114,8_10.0_1,1
178,5,10_8.5_3,1
179,84,6_5.5_7,1
180,52,2_3.5_10,1
181,105,7_8.0_2,1
182,54,10_10.0_3,1
183,161,0_0.0_10,1
184,178,2_0.5_8,1
185,166,9_9.0_1,1
186,155,9_2.0_4,1
187,15,1_0.0_10,1
188,61,2_3.5_10,1
189,122,0_0.0_10,1
190,21,0_1.5_10,0
191,46,6_7.5_6,1
192,134,9_2.0_4,1
193,38,6_4.5_7,0
194,62,9_2.0_7,1
195,86,2_4.5_9,1
196,78,9_2.0_7,1
197,46,6_4.5_7,0
198,141,0_0.0_10,1
199,3,0_7.5_9,1
200,6,8_10.0_4,1
201,93,2_2.5_7,1
202,8,10_10.0_3,0
203,172,8_6.5_2,1
204,108,8_8.5_1,1
205,161,7_1.0_6,1
206,75,8_6.5_5,1
207,77,8_3.5_7,0
208,50,2_3.5_10,1
209,11,8_7.5_5,1
210,95,2_0.5_8,1
211,156,1_6.0_6,1
212,70,2_8.5_7,1
213,169,4_7.5_4,1
214,16,7_2.0_8,1
215,68,2_0.0_10,1
216,99,7_6.0_3,1
217,48,5_8.0_6,1
218,64,7_4.0_7,1
219,90,3_7.0_8,1
220,76,0_0.0_10,0
221,139,1_3.0_8,1
222,101,3_9.0_4,1
223,89,9_4.0_6,1
224,18,2_0.5_10,0
225,19,5_7.0_7,1
226,55,10_8.5_3,0
227,102,3_9.0_4,1
228,118,3_9.0_4,1
229,154,9_10.0_0,1
230,134,10_10.0_0,1
231,4,1_0.0_10,1
232,108,8_2.5_4,1
233,115,7_9.0_2,1
234,29,3_6.0_8,1
235,59,8_10.0_4,1
236,125,9_6.0_2,1
237,98,6_9.5_2,1
238,17,3_0.0_10,1
239,107,2_2.5_7,1
240,43,2_8.5_7,1
241,80,6_8.5_5,0
242,162,5_9.0_3,1
243,8,0_3.5_10,1
244,141,2_2.5_7,1
245,106,9_5.0_3,1
246,8,9_6.0_5,1
247,96,4_4.5_5,1
248,94,9_10.0_0,1
249,65,10_7.5_4,0
250,171,7_8.0_2,1
251,39,10_10.0_3,1
252,81,7_10.0_4,1
253,84,1_7.0_9,0
254,88,10_2.5_6,0
255,86,9_3.0_7,1
256,93,1_0.0_9,1
257,86,9_8.0_4,1
258,44,1_0.0_10,1
259,137,5_8.0_3,1
260,165,2_3.5_7,1
261,74,2_0.0_10,1
262,36,4_8.5_6,1
263,101,10_5.5_2,1
264,156,6_5.5_4,1
265,170,9_8.0_1,1
266,171,4_2.5_6,1
267,170,6_6.5_3,1
268,104,5_7.0_4,1
269,66,3_8.0_7,1
270,55,4_2.5_9,0
271,176,0_4.5_7,1
272,91,0_1.5_10,1
273,22,5_5.0_8,1
274,101,4_1.5_7,1
275,155,4_6.5_4,1
276,121,1_3.0_8,1
277,93,8_8.5_1,1
278,108,10_9.5_0,1
279,141,7_7.0_3,1
280,173,7_6.0_3,1
281,10,1_0.0_10,1
282,9,7_10.0_4,0
283,155,0_2.5_8,1
284,34,5_10.0_5,1
285,129,3_9.0_4,1
286,160,10_10.0_0,1
287,89,2_8.5_7,0
288,93,2_0.0_9,1
289,71,2_1.5_10,1
290,67,10_10.0_3,1
291,148,4_1.5_7,1
292,117,5_10.0_2,1
293,94,4_1.5_7,1
294,163,5_5.0_5,1
295,99,7_2.0_5,1
296,113,0_0.5_9,1
297,103,6_10.0_2,1
298,91,9_4.0_6,1
299,90,2_2.5_10,1
300,17,4_8.5_6,0
301,18,2_6.5_8,1
302,173,3_1.0_8,1
303,116,10_3.5_3,1
304,93,9_10.0_0,1
305,91,8_4.5_6,0
306,82,2_4.5_9,0
307,68,7_10.0_4,0
308,114,1_4.0_7,1
309,1,4_9.5_6,1
310,58,4_1.5_10,1
311,154,4_0.5_7,1
312,109,3_4.0_6,1
313,148,0_6.5_6,1
314,116,3_4.0_6,1
315,87,8_10.0_4,1
316,10,10_3.5_6,0
317,59,10_8.5_3,1
318,41,5_1.0_10,1
319,105,7_7.0_3,1
320,133,10_6.5_1,1
321,122,4_5.5_5,1
322,145,8_10.0_1,1
323,22,8_9.5_4,1
324,98,5_9.0_3,1
325,169,5_2.0_6,1
326,68,0_3.5_10,1
327,139,3_0.0_8,1
328,56,7_6.0_6,1
329,179,5_1.0_7,1
330,149,0_0.0_10,1
331,99,3_0.0_8,1
332,76,0_3.5_10,1
333,26,10_10.0_3,1
334,115,7_6.0_3,1
335,147,3_4.0_6,1
336,109,2_5.5_6,1
337,47,9_3.0_7,1
338,71,4_0.0_10,1
339,154,5_1.0_7,1
340,40,3_4.0_9,0
341,133,9_10.0_0,1
342,149,7_8.0_2,1
343,132,10_7.5_1,1
344,23,3_6.0_8,0
345,106,7_10.0_1,1
346,84,0_0.5_10,0
347,143,3_5.0_6,1
348,116,10_8.5_0,1
349,109,10_9.5_0,1
350,136,10_6.5_1,1
351,41,6_7.5_6,1
352,112,8_3.5_4,1
353,147,2_1.5_8,1
354,112,4_8.5_3,1
355,103,0_3.5_8,1
356,46,8_8.5_4,0
357,156,4_2.5_6,1
358,68,6_4.5_7,1
359,122,6_0.5_6,1
360,15,0_6.5_9,1
361,165,2_8.5_4,1
362,129,1_0.0_9,1
363,111,6_9.5_2,1
364,24,1_8.0_8,1
365,27,3_0.0_10,1
366,40,5_7.0_7,1
367,164,9_5.0_3,1
368,24,4_2.5_9,1
369,24,2_2.5_10,1
370,4,8_8.5_4,1
371,67,7_8.0_5,1
372,34,7_7.0_6,1
373,177,7_10.0_1,1
374,116,7_8.0_2,1
375,23,9_8.0_4,1
376,109,0_0.5_9,1
377,69,3_3.0_10,1
378,95,9_7.0_2,1
379,62,3_0.0_10,0
380,169,5_7.0_4,1
381,57,7_7.0_6,1
382,54,5_1.0_10,1
383,70,6_10.0_5,1
384,101,4_4.5_5,1
385,57,9_9.0_4,1
